Ventana 00 [2025-12-23T00:00 -> 2025-12-23T04:00] - 1075 pedidos
    id=882272 | destino=SVMI | fecha=2025-12-23 | hora=00:04
    id=906765 | destino=VIDP | fecha=2025-12-28 | hora=00:34
    id=906774 | destino=SLLP | fecha=2025-12-28 | hora=00:34
    id=906775 | destino=EKCH | fecha=2025-12-28 | hora=00:34
    id=906756 | destino=SUAA | fecha=2025-12-28 | hora=00:35
    id=906753 | destino=OYSN | fecha=2025-12-28 | hora=00:36
    id=906776 | destino=OJAI | fecha=2025-12-28 | hora=00:36
    id=906782 | destino=OJAI | fecha=2025-12-28 | hora=00:35
    id=906779 | destino=EKCH | fecha=2025-12-28 | hora=00:36
    id=906773 | destino=LATI | fecha=2025-12-28 | hora=00:37
    id=906777 | destino=VIDP | fecha=2025-12-28 | hora=00:37
    id=906742 | destino=EDDI | fecha=2025-12-28 | hora=00:38
    id=906746 | destino=OSDI | fecha=2025-12-28 | hora=00:38
    id=906754 | destino=LOWW | fecha=2025-12-28 | hora=00:38
    id=906758 | destino=LBSF | fecha=2025-12-28 | hora=00:38
    id=906771 | destino=SEQM | fecha=2025-12-28 | hora=00:38
    id=906778 | destino=SLLP | fecha=2025-12-28 | hora=00:38
    id=906759 | destino=LKPR | fecha=2025-12-28 | hora=00:39
    id=906504 | destino=SBBR | fecha=2025-12-28 | hora=00:40
    id=906739 | destino=SCEL | fecha=2025-12-28 | hora=00:40
    id=906790 | destino=LBSF | fecha=2025-12-28 | hora=00:40
    id=906749 | destino=SGAS | fecha=2025-12-28 | hora=00:41
    id=906762 | destino=OERK | fecha=2025-12-28 | hora=00:41
    id=906768 | destino=OAKB | fecha=2025-12-28 | hora=00:41
    id=906784 | destino=EKCH | fecha=2025-12-28 | hora=00:41
    id=906764 | destino=SKBO | fecha=2025-12-28 | hora=00:42
    id=906800 | destino=EKCH | fecha=2025-12-28 | hora=00:42
    id=906802 | destino=EKCH | fecha=2025-12-28 | hora=00:39
    id=906736 | destino=SABE | fecha=2025-12-28 | hora=00:43
    id=906783 | destino=OJAI | fecha=2025-12-28 | hora=00:43
    id=906785 | destino=LATI | fecha=2025-12-28 | hora=00:43
    id=906786 | destino=VIDP | fecha=2025-12-28 | hora=00:43
    id=906789 | destino=LOWW | fecha=2025-12-28 | hora=00:43
    id=906796 | destino=LBSF | fecha=2025-12-28 | hora=00:43
    id=906797 | destino=SGAS | fecha=2025-12-28 | hora=00:43
    id=906803 | destino=EKCH | fecha=2025-12-28 | hora=00:43
    id=906744 | destino=SVMI | fecha=2025-12-28 | hora=00:44
    id=906745 | destino=LDZA | fecha=2025-12-28 | hora=00:44
    id=906769 | destino=OMDB | fecha=2025-12-28 | hora=00:44
    id=906809 | destino=LBSF | fecha=2025-12-28 | hora=00:44
    id=906755 | destino=EHAM | fecha=2025-12-28 | hora=00:45
    id=906761 | destino=UMMS | fecha=2025-12-28 | hora=00:45
    id=906799 | destino=OAKB | fecha=2025-12-28 | hora=00:45
    id=906818 | destino=OAKB | fecha=2025-12-28 | hora=00:40
    id=906819 | destino=OAKB | fecha=2025-12-28 | hora=00:44
    id=906808 | destino=LOWW | fecha=2025-12-28 | hora=00:45
    id=906805 | destino=OJAI | fecha=2025-12-28 | hora=00:46
    id=906814 | destino=OMDB | fecha=2025-12-28 | hora=00:46
    id=906823 | destino=OMDB | fecha=2025-12-28 | hora=00:46
    id=906793 | destino=LKPR | fecha=2025-12-28 | hora=00:47
    id=906780 | destino=SUAA | fecha=2025-12-28 | hora=00:48
    id=906781 | destino=OYSN | fecha=2025-12-28 | hora=00:48
    id=906791 | destino=SEQM | fecha=2025-12-28 | hora=00:48
    id=906792 | destino=SLLP | fecha=2025-12-28 | hora=00:48
    id=906806 | destino=LATI | fecha=2025-12-28 | hora=00:48
    id=906830 | destino=LATI | fecha=2025-12-28 | hora=00:01
    id=906815 | destino=LBSF | fecha=2025-12-28 | hora=00:48
    id=906832 | destino=LBSF | fecha=2025-12-28 | hora=00:48
    id=906798 | destino=OERK | fecha=2025-12-28 | hora=00:49
    id=906834 | destino=OERK | fecha=2025-12-28 | hora=00:45
    id=906811 | destino=EKCH | fecha=2025-12-28 | hora=00:49
    id=906825 | destino=LKPR | fecha=2025-12-28 | hora=00:49
    id=906837 | destino=LKPR | fecha=2025-12-28 | hora=00:03
    id=906826 | destino=SUAA | fecha=2025-12-28 | hora=00:49
    id=906839 | destino=SUAA | fecha=2025-12-28 | hora=00:05
    id=906833 | destino=LBSF | fecha=2025-12-28 | hora=00:49
    id=906801 | destino=SKBO | fecha=2025-12-28 | hora=00:50
    id=906821 | destino=LOWW | fecha=2025-12-28 | hora=00:51
    id=906843 | destino=LOWW | fecha=2025-12-28 | hora=00:01
    id=906804 | destino=SABE | fecha=2025-12-28 | hora=00:52
    id=906820 | destino=OAKB | fecha=2025-12-28 | hora=00:52
    id=906846 | destino=OAKB | fecha=2025-12-28 | hora=00:49
    id=906847 | destino=OAKB | fecha=2025-12-28 | hora=00:52
    id=906770 | destino=OPKC | fecha=2025-12-28 | hora=00:53
    id=906813 | destino=LDZA | fecha=2025-12-28 | hora=00:53
    id=906842 | destino=SKBO | fecha=2025-12-28 | hora=00:53
    id=906851 | destino=SKBO | fecha=2025-12-28 | hora=00:05
    id=906787 | destino=EDDI | fecha=2025-12-28 | hora=00:54
    id=906788 | destino=OSDI | fecha=2025-12-28 | hora=00:54
    id=906854 | destino=OSDI | fecha=2025-12-28 | hora=00:03
    id=906807 | destino=VIDP | fecha=2025-12-28 | hora=00:54
    id=906836 | destino=EKCH | fecha=2025-12-28 | hora=00:54
    id=906850 | destino=LDZA | fecha=2025-12-28 | hora=00:54
    id=906829 | destino=SLLP | fecha=2025-12-28 | hora=00:55
    id=906848 | destino=OAKB | fecha=2025-12-28 | hora=00:55
    id=906795 | destino=SCEL | fecha=2025-12-28 | hora=00:56
    id=906810 | destino=SGAS | fecha=2025-12-28 | hora=00:56
    id=906816 | destino=EHAM | fecha=2025-12-28 | hora=00:56
    id=906827 | destino=OYSN | fecha=2025-12-28 | hora=00:56
    id=906864 | destino=OYSN | fecha=2025-12-28 | hora=00:03
    id=906857 | destino=EKCH | fecha=2025-12-28 | hora=00:56
    id=906866 | destino=EKCH | fecha=2025-12-28 | hora=00:00
    id=906867 | destino=EKCH | fecha=2025-12-28 | hora=00:03
    id=906822 | destino=OJAI | fecha=2025-12-28 | hora=00:57
    id=906869 | destino=OJAI | fecha=2025-12-28 | hora=00:03
    id=906824 | destino=OMDB | fecha=2025-12-28 | hora=00:57
    id=906871 | destino=OMDB | fecha=2025-12-28 | hora=00:00
    id=906841 | destino=LBSF | fecha=2025-12-28 | hora=00:57
    id=906873 | destino=LBSF | fecha=2025-12-28 | hora=00:56
    id=906817 | destino=UMMS | fecha=2025-12-28 | hora=00:58
    id=906860 | destino=OAKB | fecha=2025-12-28 | hora=00:58
    id=906862 | destino=SGAS | fecha=2025-12-28 | hora=00:58
    id=906872 | destino=OMDB | fecha=2025-12-28 | hora=00:58
    id=906812 | destino=SVMI | fecha=2025-12-28 | hora=00:59
    id=906835 | destino=OERK | fecha=2025-12-28 | hora=00:59
    id=906880 | destino=OERK | fecha=2025-12-28 | hora=00:03
    id=906856 | destino=VIDP | fecha=2025-12-28 | hora=00:59
    id=906882 | destino=VIDP | fecha=2025-12-28 | hora=00:02
    id=906859 | destino=SLLP | fecha=2025-12-28 | hora=00:59
    id=906874 | destino=LBSF | fecha=2025-12-28 | hora=00:59
    id=906831 | destino=LATI | fecha=2025-12-28 | hora=01:00
    id=906881 | destino=OERK | fecha=2025-12-28 | hora=01:00
    id=906878 | destino=OMDB | fecha=2025-12-28 | hora=01:01
    id=906853 | destino=EDDI | fecha=2025-12-28 | hora=01:02
    id=906868 | destino=EKCH | fecha=2025-12-28 | hora=01:02
    id=906885 | destino=LBSF | fecha=2025-12-28 | hora=01:02
    id=906875 | destino=UMMS | fecha=2025-12-28 | hora=01:03
    id=906890 | destino=EKCH | fecha=2025-12-28 | hora=01:03
    id=906845 | destino=SABE | fecha=2025-12-28 | hora=01:04
    id=906855 | destino=OSDI | fecha=2025-12-28 | hora=01:04
    id=906884 | destino=SLLP | fecha=2025-12-28 | hora=01:04
    id=906865 | destino=OYSN | fecha=2025-12-28 | hora=01:05
    id=906876 | destino=OAKB | fecha=2025-12-28 | hora=01:05
    id=906898 | destino=OAKB | fecha=2025-12-28 | hora=01:05
    id=906863 | destino=EHAM | fecha=2025-12-28 | hora=01:06
    id=906828 | destino=SEQM | fecha=2025-12-28 | hora=01:07
    id=906840 | destino=SUAA | fecha=2025-12-28 | hora=01:07
    id=906870 | destino=OJAI | fecha=2025-12-28 | hora=01:07
    id=906844 | destino=LOWW | fecha=2025-12-28 | hora=01:08
    id=906861 | destino=SCEL | fecha=2025-12-28 | hora=01:08
    id=906883 | destino=VIDP | fecha=2025-12-28 | hora=01:08
    id=906794 | destino=SBBR | fecha=2025-12-28 | hora=01:09
    id=906903 | destino=OJAI | fecha=2025-12-28 | hora=01:09
    id=906906 | destino=VIDP | fecha=2025-12-28 | hora=01:09
    id=906763 | destino=OOMS | fecha=2025-12-28 | hora=01:10
    id=906838 | destino=LKPR | fecha=2025-12-28 | hora=01:10
    id=906879 | destino=SVMI | fecha=2025-12-28 | hora=01:10
    id=906886 | destino=LATI | fecha=2025-12-28 | hora=01:10
    id=906899 | destino=OAKB | fecha=2025-12-28 | hora=01:10
    id=906852 | destino=SKBO | fecha=2025-12-28 | hora=01:11
    id=906877 | destino=SGAS | fecha=2025-12-28 | hora=01:11
    id=906888 | destino=OMDB | fecha=2025-12-28 | hora=01:11
    id=906896 | destino=SLLP | fecha=2025-12-28 | hora=01:11
    id=906858 | destino=LDZA | fecha=2025-12-28 | hora=01:12
    id=906887 | destino=OERK | fecha=2025-12-28 | hora=01:12
    id=906891 | destino=LBSF | fecha=2025-12-28 | hora=01:12
    id=906921 | destino=LBSF | fecha=2025-12-28 | hora=01:06
    id=906892 | destino=UMMS | fecha=2025-12-28 | hora=01:12
    id=906911 | destino=LKPR | fecha=2025-12-28 | hora=01:12
    id=906914 | destino=OAKB | fecha=2025-12-28 | hora=01:12
    id=906900 | destino=EHAM | fecha=2025-12-28 | hora=01:13
    id=906925 | destino=OAKB | fecha=2025-12-28 | hora=01:13
    id=906917 | destino=OMDB | fecha=2025-12-28 | hora=01:14
    id=906928 | destino=OMDB | fecha=2025-12-28 | hora=01:12
    id=906893 | destino=EKCH | fecha=2025-12-28 | hora=01:15
    id=906895 | destino=OSDI | fecha=2025-12-28 | hora=01:15
    id=906904 | destino=LOWW | fecha=2025-12-28 | hora=01:15
    id=906909 | destino=VIDP | fecha=2025-12-28 | hora=01:15
    id=906915 | destino=SKBO | fecha=2025-12-28 | hora=01:15
    id=906922 | destino=LBSF | fecha=2025-12-28 | hora=01:15
    id=906933 | destino=VIDP | fecha=2025-12-28 | hora=01:15
    id=906901 | destino=SEQM | fecha=2025-12-28 | hora=01:16
    id=906916 | destino=SGAS | fecha=2025-12-28 | hora=01:16
    id=906918 | destino=SLLP | fecha=2025-12-28 | hora=01:16
    id=906929 | destino=OMDB | fecha=2025-12-28 | hora=01:16
    id=906889 | destino=EDDI | fecha=2025-12-28 | hora=01:17
    id=906897 | destino=OYSN | fecha=2025-12-28 | hora=01:17
    id=906919 | destino=LDZA | fecha=2025-12-28 | hora=01:17
    id=906930 | destino=EKCH | fecha=2025-12-28 | hora=01:17
    id=906944 | destino=EKCH | fecha=2025-12-28 | hora=01:13
    id=906908 | destino=OJAI | fecha=2025-12-28 | hora=01:18
    id=906946 | destino=OJAI | fecha=2025-12-28 | hora=01:15
    id=906912 | destino=SVMI | fecha=2025-12-28 | hora=01:18
    id=906939 | destino=SLLP | fecha=2025-12-28 | hora=01:18
    id=906894 | destino=SABE | fecha=2025-12-28 | hora=01:19
    id=906920 | destino=OERK | fecha=2025-12-28 | hora=01:19
    id=906924 | destino=LKPR | fecha=2025-12-28 | hora=01:19
    id=906927 | destino=OAKB | fecha=2025-12-28 | hora=01:19
    id=906935 | destino=LBSF | fecha=2025-12-28 | hora=01:19
    id=906951 | destino=OERK | fecha=2025-12-28 | hora=01:19
    id=906932 | destino=LOWW | fecha=2025-12-28 | hora=01:20
    id=906849 | destino=OPKC | fecha=2025-12-28 | hora=01:21
    id=906902 | destino=SUAA | fecha=2025-12-28 | hora=01:21
    id=906905 | destino=SCEL | fecha=2025-12-28 | hora=01:21
    id=906913 | destino=LATI | fecha=2025-12-28 | hora=01:21
    id=906960 | destino=LATI | fecha=2025-12-28 | hora=01:19
    id=906926 | destino=EHAM | fecha=2025-12-28 | hora=01:21
    id=906938 | destino=SGAS | fecha=2025-12-28 | hora=01:21
    id=906942 | destino=OYSN | fecha=2025-12-28 | hora=01:21
    id=906953 | destino=OAKB | fecha=2025-12-28 | hora=01:21
    id=906937 | destino=SEQM | fecha=2025-12-28 | hora=01:24
    id=906940 | destino=OMDB | fecha=2025-12-28 | hora=01:24
    id=906943 | destino=LDZA | fecha=2025-12-28 | hora=01:24
    id=906945 | destino=EKCH | fecha=2025-12-28 | hora=01:24
    id=906954 | destino=LBSF | fecha=2025-12-28 | hora=01:24
    id=906970 | destino=LBSF | fecha=2025-12-28 | hora=01:22
    id=906971 | destino=LBSF | fecha=2025-12-28 | hora=01:22
    id=906961 | destino=LATI | fecha=2025-12-28 | hora=01:24
    id=906934 | destino=SKBO | fecha=2025-12-28 | hora=01:25
    id=906974 | destino=SKBO | fecha=2025-12-28 | hora=01:24
    id=906936 | destino=VIDP | fecha=2025-12-28 | hora=01:25
    id=906931 | destino=OSDI | fecha=2025-12-28 | hora=01:26
    id=906949 | destino=SLLP | fecha=2025-12-28 | hora=01:26
    id=906956 | destino=LOWW | fecha=2025-12-28 | hora=01:26
    id=906958 | destino=SUAA | fecha=2025-12-28 | hora=01:26
    id=906967 | destino=OMDB | fecha=2025-12-28 | hora=01:26
    id=906955 | destino=OERK | fecha=2025-12-28 | hora=01:27
    id=906982 | destino=OERK | fecha=2025-12-28 | hora=01:25
    id=906959 | destino=SCEL | fecha=2025-12-28 | hora=01:27
    id=906969 | destino=EKCH | fecha=2025-12-28 | hora=01:27
    id=906985 | destino=EKCH | fecha=2025-12-28 | hora=01:25
    id=906986 | destino=EKCH | fecha=2025-12-28 | hora=01:24
    id=906979 | destino=LOWW | fecha=2025-12-28 | hora=01:27
    id=906923 | destino=UMMS | fecha=2025-12-28 | hora=01:29
    id=906947 | destino=OJAI | fecha=2025-12-28 | hora=01:29
    id=906965 | destino=OAKB | fecha=2025-12-28 | hora=01:29
    id=906991 | destino=OAKB | fecha=2025-12-28 | hora=01:28
    id=906976 | destino=VIDP | fecha=2025-12-28 | hora=01:29
    id=906950 | destino=SABE | fecha=2025-12-28 | hora=01:30
    id=906952 | destino=LKPR | fecha=2025-12-28 | hora=01:30
    id=906987 | destino=EKCH | fecha=2025-12-28 | hora=01:30
    id=906973 | destino=LATI | fecha=2025-12-28 | hora=01:31
    id=906989 | destino=UMMS | fecha=2025-12-28 | hora=01:31
    id=906941 | destino=EDDI | fecha=2025-12-28 | hora=01:32
    id=906963 | destino=SGAS | fecha=2025-12-28 | hora=01:32
    id=906990 | destino=OJAI | fecha=2025-12-28 | hora=01:32
    id=906968 | destino=LDZA | fecha=2025-12-28 | hora=01:33
    id=906972 | destino=LBSF | fecha=2025-12-28 | hora=01:33
    id=907003 | destino=LBSF | fecha=2025-12-28 | hora=01:31
    id=906978 | destino=SLLP | fecha=2025-12-28 | hora=01:33
    id=906981 | destino=OMDB | fecha=2025-12-28 | hora=01:33
    id=906993 | destino=VIDP | fecha=2025-12-28 | hora=01:33
    id=906962 | destino=EHAM | fecha=2025-12-28 | hora=01:35
    id=906980 | destino=SUAA | fecha=2025-12-28 | hora=01:35
    id=906992 | destino=OAKB | fecha=2025-12-28 | hora=01:35
    id=907004 | destino=LBSF | fecha=2025-12-28 | hora=01:35
    id=907011 | destino=LBSF | fecha=2025-12-28 | hora=01:34
    id=907001 | destino=OJAI | fecha=2025-12-28 | hora=01:36
    id=907007 | destino=VIDP | fecha=2025-12-28 | hora=01:36
    id=906910 | destino=OOMS | fecha=2025-12-28 | hora=01:37
    id=906964 | destino=OYSN | fecha=2025-12-28 | hora=01:37
    id=906977 | destino=OSDI | fecha=2025-12-28 | hora=01:37
    id=906983 | destino=OERK | fecha=2025-12-28 | hora=01:37
    id=906996 | destino=EKCH | fecha=2025-12-28 | hora=01:37
    id=907005 | destino=SLLP | fecha=2025-12-28 | hora=01:37
    id=906948 | destino=SVMI | fecha=2025-12-28 | hora=01:38
    id=906966 | destino=SEQM | fecha=2025-12-28 | hora=01:38
    id=906994 | destino=SABE | fecha=2025-12-28 | hora=01:38
    id=907006 | destino=OMDB | fecha=2025-12-28 | hora=01:38
    id=907010 | destino=OAKB | fecha=2025-12-28 | hora=01:38
    id=906975 | destino=SKBO | fecha=2025-12-28 | hora=01:39
    id=906988 | destino=LOWW | fecha=2025-12-28 | hora=01:39
    id=907027 | destino=LOWW | fecha=2025-12-28 | hora=01:36
    id=907017 | destino=OSDI | fecha=2025-12-28 | hora=01:39
    id=907019 | destino=EKCH | fecha=2025-12-28 | hora=01:39
    id=907030 | destino=EKCH | fecha=2025-12-28 | hora=01:37
    id=906984 | destino=SCEL | fecha=2025-12-28 | hora=01:40
    id=906995 | destino=LKPR | fecha=2025-12-28 | hora=01:40
    id=906997 | destino=LATI | fecha=2025-12-28 | hora=01:40
    id=907000 | destino=SGAS | fecha=2025-12-28 | hora=01:40
    id=907012 | destino=LBSF | fecha=2025-12-28 | hora=01:40
    id=907026 | destino=SKBO | fecha=2025-12-28 | hora=01:40
    id=907036 | destino=LBSF | fecha=2025-12-28 | hora=01:40
    id=906999 | destino=EDDI | fecha=2025-12-28 | hora=01:41
    id=907024 | destino=OMDB | fecha=2025-12-28 | hora=01:41
    id=907040 | destino=OMDB | fecha=2025-12-28 | hora=01:40
    id=907025 | destino=OAKB | fecha=2025-12-28 | hora=01:41
    id=907033 | destino=LKPR | fecha=2025-12-28 | hora=01:41
    id=906907 | destino=SBBR | fecha=2025-12-28 | hora=01:42
    id=907016 | destino=OYSN | fecha=2025-12-28 | hora=01:42
    id=907018 | destino=OERK | fecha=2025-12-28 | hora=01:43
    id=907046 | destino=OERK | fecha=2025-12-28 | hora=01:40
    id=907031 | destino=EKCH | fecha=2025-12-28 | hora=01:43
    id=907008 | destino=EHAM | fecha=2025-12-28 | hora=01:44
    id=907009 | destino=SUAA | fecha=2025-12-28 | hora=01:44
    id=907013 | destino=OJAI | fecha=2025-12-28 | hora=01:44
    id=907034 | destino=LATI | fecha=2025-12-28 | hora=01:44
    id=907035 | destino=SGAS | fecha=2025-12-28 | hora=01:44
    id=907037 | destino=SKBO | fecha=2025-12-28 | hora=01:45
    id=907054 | destino=SKBO | fecha=2025-12-28 | hora=01:01
    id=907042 | destino=OAKB | fecha=2025-12-28 | hora=01:45
    id=907048 | destino=EKCH | fecha=2025-12-28 | hora=01:45
    id=907014 | destino=VIDP | fecha=2025-12-28 | hora=01:46
    id=907043 | destino=LKPR | fecha=2025-12-28 | hora=01:46
    id=906957 | destino=OPKC | fecha=2025-12-28 | hora=01:47
    id=907045 | destino=OYSN | fecha=2025-12-28 | hora=01:47
    id=907056 | destino=OAKB | fecha=2025-12-28 | hora=01:47
    id=906998 | destino=UMMS | fecha=2025-12-28 | hora=01:48
    id=907002 | destino=LDZA | fecha=2025-12-28 | hora=01:48
    id=907038 | destino=LBSF | fecha=2025-12-28 | hora=01:48
    id=907050 | destino=SUAA | fecha=2025-12-28 | hora=01:48
    id=907066 | destino=SUAA | fecha=2025-12-28 | hora=01:00
    id=907052 | destino=LATI | fecha=2025-12-28 | hora=01:48
    id=907068 | destino=LATI | fecha=2025-12-28 | hora=01:03
    id=907058 | destino=VIDP | fecha=2025-12-28 | hora=01:48
    id=907020 | destino=SLLP | fecha=2025-12-28 | hora=01:49
    id=907051 | destino=OJAI | fecha=2025-12-28 | hora=01:49
    id=907072 | destino=OJAI | fecha=2025-12-28 | hora=01:47
    id=907065 | destino=LBSF | fecha=2025-12-28 | hora=01:49
    id=907074 | destino=LBSF | fecha=2025-12-28 | hora=01:49
    id=907047 | destino=OERK | fecha=2025-12-28 | hora=01:50
    id=907021 | destino=SVMI | fecha=2025-12-28 | hora=01:51
    id=907077 | destino=SVMI | fecha=2025-12-28 | hora=01:00
    id=907022 | destino=SEQM | fecha=2025-12-28 | hora=01:51
    id=907028 | destino=LOWW | fecha=2025-12-28 | hora=01:51
    id=907080 | destino=LOWW | fecha=2025-12-28 | hora=01:49
    id=907081 | destino=LOWW | fecha=2025-12-28 | hora=01:02
    id=907041 | destino=OMDB | fecha=2025-12-28 | hora=01:51
    id=907062 | destino=OAKB | fecha=2025-12-28 | hora=01:51
    id=907084 | destino=OAKB | fecha=2025-12-28 | hora=01:50
    id=907064 | destino=LDZA | fecha=2025-12-28 | hora=01:51
    id=907086 | destino=LDZA | fecha=2025-12-28 | hora=01:02
    id=907085 | destino=OAKB | fecha=2025-12-28 | hora=01:51
    id=907032 | destino=SCEL | fecha=2025-12-28 | hora=01:52
    id=907057 | destino=EKCH | fecha=2025-12-28 | hora=01:52
    id=907090 | destino=EKCH | fecha=2025-12-28 | hora=01:51
    id=907071 | destino=SLLP | fecha=2025-12-28 | hora=01:52
    id=907092 | destino=SLLP | fecha=2025-12-28 | hora=01:02
    id=907023 | destino=SABE | fecha=2025-12-28 | hora=01:53
    id=907049 | destino=EHAM | fecha=2025-12-28 | hora=01:53
    id=907083 | destino=OMDB | fecha=2025-12-28 | hora=01:53
    id=907039 | destino=EDDI | fecha=2025-12-28 | hora=01:54
    id=907053 | destino=SGAS | fecha=2025-12-28 | hora=01:54
    id=907073 | destino=OJAI | fecha=2025-12-28 | hora=01:54
    id=907075 | destino=LBSF | fecha=2025-12-28 | hora=01:55
    id=907100 | destino=LBSF | fecha=2025-12-28 | hora=01:02
    id=907101 | destino=LBSF | fecha=2025-12-28 | hora=01:03
    id=907061 | destino=OYSN | fecha=2025-12-28 | hora=01:56
    id=907076 | destino=OERK | fecha=2025-12-28 | hora=01:56
    id=907096 | destino=OMDB | fecha=2025-12-28 | hora=01:56
